timestamp,open_price,high_price,low_price,close_price,crip_id,open_price_percent_increment,high_price_percent_increment,low_price_percent_increment,close_price_percent_increment
2023-08-11 08:00:00,1.00582,1.01871,1.00461,1.00461,akash-network,0.0431869567923,-0.028078310149407537,0.041932004397519096,-0.04153071154616761
2023-08-11 12:00:00,0.98138,0.98138,0.97247,0.97456,akash-network,-0.02429858225129733,-0.036644383583159024,-0.031992514508117686,-0.02991210519505083
2023-08-11 16:00:00,0.9731,1.00042,0.9731,1.00042,akash-network,-0.008437098779270125,0.019401251299191014,0.0006478348946497015,0.026535051715646185
2023-08-11 20:00:00,0.99551,1.02455,0.99551,1.02455,akash-network,0.023029493371698795,0.024119869654744885,0.023029493371698795,0.024119869654744885
2023-08-12 00:00:00,1.03306,1.16562,1.03306,1.16562,akash-network,0.03771935992606812,0.1376897174369236,0.03771935992606812,0.1376897174369236
2023-08-12 04:00:00,1.16823,1.16823,1.10313,1.11664,akash-network,0.13084428784388136,0.0022391516960931224,0.06782761891855249,-0.04202055558415263
2023-08-12 08:00:00,1.12959,1.17562,1.12959,1.15851,akash-network,-0.033075678590688495,0.006325809130051541,0.023986293546544912,0.037496417824903094
2023-08-12 12:00:00,1.22271,1.22271,1.19641,1.20146,akash-network,0.08243699041245045,0.040055460097650375,0.05915420639347002,0.03707348231780472
2023-08-12 16:00:00,1.20747,1.29599,1.20747,1.29599,akash-network,-0.012464116593468577,0.059932445142347746,0.009244322598440435,0.07867927355051352
2023-08-12 20:00:00,1.27499,1.38908,1.27499,1.38908,akash-network,0.05591857354634078,0.07182925794180517,0.05591857354634078,0.07182925794180517
2023-08-13 00:00:00,1.29391,1.29391,1.23263,1.26785,akash-network,0.014839332073192546,-0.06851297261496836,-0.0332237899905099,-0.08727359115385735
2023-08-13 04:00:00,1.319,1.39892,1.319,1.39892,akash-network,0.019390838620924278,0.08115711293675765,0.07006968838986571,0.10337973735063288
2023-08-13 08:00:00,1.35324,1.35324,1.225,1.225,akash-network,0.02595905989385905,-0.03265376147313637,-0.0712661106899165,-0.12432447888371023
2023-08-13 12:00:00,1.23412,1.23999,1.1533,1.1533,akash-network,-0.08802577517661314,-0.08368803759865218,-0.058530612244898084,-0.058530612244898084
2023-08-13 16:00:00,1.15816,1.17108,1.14654,1.14654,akash-network,-0.061549930314718226,-0.05557302881474857,-0.005861441082112284,-0.005861441082112284
2023-08-13 20:00:00,1.12652,1.15675,1.12652,1.15675,akash-network,-0.027319195966015175,-0.012236567954366895,-0.017461231182514303,0.008905053465208423
2023-08-14 00:00:00,1.17518,1.1837,1.17479,1.1837,akash-network,0.04319497212654899,0.023298033282904695,0.042848773213081115,0.023298033282904695
2023-08-14 04:00:00,1.19585,1.28855,1.19585,1.28855,akash-network,0.017588794908014238,0.08857818704063547,0.01792660815975622,0.08857818704063547
2023-08-14 08:00:00,1.28407,1.28407,1.2499,1.27025,akash-network,0.07377179412133628,-0.0034767762213341324,0.045197976334824475,-0.014202010011252986
2023-08-14 12:00:00,1.26844,1.32337,1.26844,1.32337,akash-network,-0.012172233600971971,0.03060580809457414,0.014833186654932495,0.04181853965754767
2023-08-14 16:00:00,1.31658,1.32483,1.27384,1.27384,akash-network,0.03795213017564891,0.0011032439907205926,0.00425719781779188,-0.0374271745619138
2023-08-14 20:00:00,1.26121,1.26121,1.1884,1.1884,akash-network,-0.04205593279557651,-0.048021255557316844,-0.06707278779124548,-0.06707278779124548
2023-08-15 00:00:00,1.22269,1.22875,1.17382,1.17382,akash-network,-0.030542098461001643,-0.02573718889003407,-0.012268596432177592,-0.012268596432177592
2023-08-15 04:00:00,1.1806,1.18921,1.17994,1.18921,akash-network,-0.0344240976862491,-0.03217904374364189,0.005213746571024469,0.01311103917125278
2023-08-15 08:00:00,1.20581,1.20581,1.19462,1.19635,akash-network,0.021353549042859576,0.013958846629274824,0.012441310575113995,0.006003985839338588
2023-08-15 12:00:00,1.19618,1.19618,1.18455,1.18513,akash-network,-0.007986332838506915,-0.007986332838506915,-0.00842945874001777,-0.00937852635098424
2023-08-15 16:00:00,1.16154,1.16154,1.14839,1.15657,akash-network,-0.028958852346636754,-0.028958852346636754,-0.030526360221181048,-0.024098622092091126
2023-08-15 20:00:00,1.15689,1.16407,1.15689,1.16407,akash-network,-0.0040033059558861606,0.0021781428104068468,0.007401666681179586,0.006484691804214071
2023-08-16 00:00:00,1.139,1.14637,1.139,1.14369,akash-network,-0.015463872969772363,-0.015205271160669054,-0.015463872969772363,-0.017507538206465112
2023-08-16 04:00:00,1.15669,1.2052,1.15669,1.2052,akash-network,0.01553116769095686,0.05131850973071539,0.01553116769095686,0.053782056326451944
2023-08-16 08:00:00,1.23907,1.23907,1.22423,1.22423,akash-network,0.07122046529320736,0.028103219382674904,0.05839075292429263,0.01578991038831723
2023-08-16 12:00:00,1.20891,1.21197,1.16703,1.16703,akash-network,-0.024340836272365496,-0.02187124214128333,-0.046723246448788114,-0.046723246448788114
2023-08-16 16:00:00,1.17147,1.19309,1.17147,1.19309,akash-network,-0.0309700473980693,-0.015577943348432766,0.0038045294465438584,0.022330188598407963
2023-08-16 20:00:00,1.22458,1.24292,1.21411,1.24292,akash-network,0.04533620152458018,0.04176549966892695,0.03639871272845219,0.04176549966892695
2023-08-17 00:00:00,1.2503,1.25421,1.24679,1.25421,akash-network,0.021003119436868056,0.009083448653171677,0.02691683620100327,0.009083448653171677
2023-08-17 04:00:00,1.23002,1.2346,1.18582,1.2346,akash-network,-0.016220107174278242,-0.015635340174293133,-0.04890157925552818,-0.015635340174293133
2023-08-17 08:00:00,1.23845,1.23845,1.22104,1.22104,akash-network,0.006853547096795198,0.0031184189211082014,0.029700966419861086,-0.01098331443382472
2023-08-17 12:00:00,1.23188,1.31124,1.23188,1.31124,akash-network,-0.005305018369736292,0.05877508175542001,0.008877678044945547,0.07387145384262594
2023-08-17 16:00:00,1.27287,1.27969,1.25879,1.26992,akash-network,0.03327434490372427,-0.02406119398432016,0.021844660194174637,-0.03151215643207961
2023-08-17 20:00:00,1.26072,1.26072,1.24381,1.25862,akash-network,-0.009545358127695636,-0.014823902663926414,-0.011900316971059532,-0.008898198311704575
2023-08-18 00:00:00,1.25787,1.26233,1.16206,1.16206,akash-network,-0.002260612983057353,0.0012770480360428937,-0.06572547254001815,-0.07671894614736774
2023-08-18 04:00:00,1.17425,1.21493,1.17425,1.21493,akash-network,-0.06647745792490478,-0.03754961064064066,0.010489991910916707,0.04549679018295083
2023-08-18 08:00:00,1.21487,1.21487,1.18612,1.20606,akash-network,0.03459229295294852,-4.9385561308179504e-05,0.010108579944645646,-0.0073008321467081805
2023-08-18 12:00:00,1.18545,1.1919,1.18545,1.18847,akash-network,-0.024216582844254986,-0.018907372805320732,-0.0005648669611845181,-0.014584680695819419
2023-08-18 16:00:00,1.1899,1.20928,1.1899,1.20485,akash-network,0.0037538487494201966,0.01458176021478308,0.0037538487494201966,0.013782426144538729
2023-08-18 20:00:00,1.25295,1.34297,1.25295,1.34297,akash-network,0.05298764602067396,0.11055338713945506,0.05298764602067396,0.11463667676474243
2023-08-19 00:00:00,1.37923,1.48223,1.37923,1.48223,akash-network,0.10078614469851144,0.10369554048117235,0.10078614469851144,0.10369554048117235
2023-08-19 04:00:00,1.43633,1.44487,1.42135,1.44487,akash-network,0.04139991154484757,-0.025205265039838554,0.03053877888387002,-0.025205265039838554
2023-08-19 08:00:00,1.43042,1.43042,1.38355,1.38355,akash-network,-0.004114653317830896,-0.010000899734924351,-0.026594434868258965,-0.04243980427304883
2023-08-19 12:00:00,1.38153,1.39358,1.3741,1.39358,akash-network,-0.03417877266816749,-0.025754673452552335,-0.006830255502150218,0.0072494669509595155
2023-08-19 16:00:00,1.39234,1.39234,1.36398,1.38909,akash-network,0.007824658168841703,-0.0008897946296589909,-0.007364820609853773,-0.003221917650942263
2023-08-19 20:00:00,1.45498,1.48964,1.45498,1.47186,akash-network,0.04498901130471,0.06988235632101358,0.06671652077009926,0.059585771980217306
2023-08-20 00:00:00,1.51465,1.60043,1.51465,1.60043,akash-network,0.04101087300169093,0.07437367417631102,0.04101087300169093,0.08735205794029333
2023-08-20 04:00:00,1.60231,1.68828,1.60231,1.67677,akash-network,0.057874756544416206,0.05489149790993664,0.057874756544416206,0.04769968071080899
2023-08-20 08:00:00,1.72015,1.72015,1.28608,1.33211,akash-network,0.07354382110827506,0.01887720046437802,-0.1973588132134232,-0.20554995616572347
2023-08-20 12:00:00,1.38033,1.47488,1.38033,1.44432,akash-network,-0.1975525390227596,-0.1425864023486324,0.07328471012689741,0.0842347854156189
2023-08-20 16:00:00,1.44735,1.4604,1.40515,1.40515,akash-network,0.048553606746212674,-0.00981774788457368,0.017981207392435028,-0.027120028802481544
2023-08-20 20:00:00,1.39532,1.40473,1.34832,1.40473,akash-network,-0.035948457525823097,-0.03811969323473019,-0.04044408070312777,-0.0002989004732589784
2023-08-21 00:00:00,1.41575,1.41575,1.37397,1.37593,akash-network,0.014641802597253895,0.007844923935560688,0.01902367390530424,-0.020502160557544835
2023-08-21 04:00:00,1.37593,1.37593,1.34898,1.34898,akash-network,-0.028126434751898244,-0.028126434751898244,-0.018188170047380825,-0.019586752233035076
2023-08-21 08:00:00,1.36652,1.37113,1.36652,1.36684,akash-network,-0.006839010705486537,-0.003488549562841281,0.013002416640720993,0.013239632907826593
2023-08-21 12:00:00,1.36242,1.36585,1.3607,1.3607,akash-network,-0.003000321985774046,-0.0038508383596012052,-0.0042589936480987856,-0.004492113195399661
2023-08-21 16:00:00,1.37412,1.46332,1.37412,1.46332,akash-network,0.008587660192892033,0.07136215543434488,0.009862570735650777,0.07541706474608656
2023-08-21 20:00:00,1.46653,1.54769,1.46653,1.54769,akash-network,0.06725031292754635,0.057656561790995875,0.06725031292754635,0.057656561790995875
2023-08-22 00:00:00,1.53338,1.53338,1.49093,1.49093,akash-network,0.045583793035260056,-0.009246037643197313,0.016637913987439967,-0.03667401094534428
2023-08-22 04:00:00,1.50948,1.62905,1.50948,1.62905,akash-network,-0.015586482150543257,0.06239157938671447,0.012441898680689123,0.09264016419281917
2023-08-22 08:00:00,1.60123,1.60671,1.49773,1.51871,akash-network,0.06078252113310545,-0.013713514011233552,-0.007784137583803696,-0.06773272766336214
2023-08-22 12:00:00,1.52125,1.52125,1.49744,1.49744,akash-network,-0.04994910162812338,-0.05318943679942245,-0.00019362635454978072,-0.014005307135661171
2023-08-22 16:00:00,1.47297,1.50093,1.44239,1.50093,akash-network,-0.03173705834018081,-0.013357436318816696,-0.0367627417459131,0.0023306442996047227
2023-08-22 20:00:00,1.5115,1.5115,1.47328,1.49756,akash-network,0.02615803444740905,0.007042300440393667,0.02141584453580503,-0.0022452745964169907
2023-08-23 00:00:00,1.50273,1.50273,1.4508,1.4588,akash-network,-0.005802183261660709,-0.005802183261660709,-0.015258470894873866,-0.02588210155185766
2023-08-23 04:00:00,1.4828,1.51454,1.4828,1.51454,akash-network,-0.013262528864133927,0.007859029898917402,0.0220567962503444,0.03820948724979423
2023-08-23 08:00:00,1.50143,1.50143,1.41711,1.41711,akash-network,0.012564067979498272,-0.00865609359937669,-0.044301321823576933,-0.06432976349254549
2023-08-23 12:00:00,1.39325,1.40201,1.37366,1.40201,akash-network,-0.07205131108343377,-0.06621687324750414,-0.030660993148026616,-0.010655488988152051
2023-08-23 16:00:00,1.42607,1.45162,1.41122,1.45162,akash-network,0.023556432801004723,0.03538491166254154,0.027343010643099408,0.03538491166254154
2023-08-23 20:00:00,1.43928,1.48349,1.43928,1.47615,akash-network,0.009263219898041353,0.021954781554401226,0.019883505052366024,0.01689836183023119
2023-08-24 00:00:00,1.47862,1.5333,1.47862,1.5333,akash-network,0.02733311099994462,0.03357622902749613,0.02733311099994462,0.038715577685194624
2023-08-24 04:00:00,1.53132,1.53132,1.45627,1.45627,akash-network,0.03564134125062557,-0.0012913324202700194,-0.015115445482950407,-0.05023804865323167
2023-08-24 08:00:00,1.45528,1.48677,1.43867,1.43867,akash-network,-0.049656505498524184,-0.029092547605987007,-0.012085670926407888,-0.012085670926407888
2023-08-24 12:00:00,1.4391,1.44416,1.41888,1.41888,akash-network,-0.011118135341652402,-0.028659442953516523,-0.01375576052882177,-0.01375576052882177
2023-08-24 16:00:00,1.40814,1.41667,1.39532,1.41667,akash-network,-0.021513445903689865,-0.01903528694881451,-0.016604645917907113,-0.001557566531348531
2023-08-24 20:00:00,1.43689,1.46004,1.43082,1.43082,akash-network,0.020417003991080485,0.030614045614010266,0.025442192471977876,0.009988211792442803
2023-08-25 00:00:00,1.42028,1.42028,1.40864,1.41702,akash-network,-0.011559687937142016,-0.02723213062655816,-0.015501600480843258,-0.00964481905480774
