timestamp,open_price,high_price,low_price,close_price,crip_id
2023-08-20 00:00:00,0.33382,0.3341,0.33208,0.3341,the-sandbox
2023-08-20 04:00:00,0.33624,0.33753,0.33511,0.33511,the-sandbox
2023-08-20 08:00:00,0.33428,0.33496,0.33191,0.33191,the-sandbox
2023-08-20 12:00:00,0.33286,0.33582,0.33286,0.33582,the-sandbox
2023-08-20 16:00:00,0.3362,0.33666,0.33319,0.33319,the-sandbox
2023-08-20 20:00:00,0.33286,0.33538,0.33188,0.33538,the-sandbox
2023-08-21 00:00:00,0.33533,0.33631,0.33486,0.3358,the-sandbox
2023-08-21 04:00:00,0.33543,0.33543,0.33312,0.33312,the-sandbox
2023-08-21 08:00:00,0.33251,0.33251,0.33048,0.33063,the-sandbox
2023-08-21 12:00:00,0.3288,0.3288,0.3254,0.3254,the-sandbox
2023-08-21 16:00:00,0.32749,0.32757,0.32711,0.32739,the-sandbox
2023-08-21 20:00:00,0.3218,0.32532,0.3218,0.32532,the-sandbox
2023-08-22 00:00:00,0.32755,0.32755,0.32677,0.32691,the-sandbox
2023-08-22 04:00:00,0.32606,0.32609,0.32507,0.32575,the-sandbox
2023-08-22 08:00:00,0.32451,0.32451,0.32321,0.32391,the-sandbox
2023-08-22 12:00:00,0.32595,0.32595,0.32354,0.32354,the-sandbox
2023-08-22 16:00:00,0.32289,0.32419,0.32052,0.32065,the-sandbox
2023-08-22 20:00:00,0.31976,0.32009,0.31496,0.31677,the-sandbox
2023-08-23 00:00:00,0.31655,0.3209,0.3158,0.3209,the-sandbox
2023-08-23 04:00:00,0.32412,0.32515,0.32412,0.32484,the-sandbox
2023-08-23 08:00:00,0.3231,0.32513,0.3231,0.32513,the-sandbox
2023-08-23 12:00:00,0.32451,0.32524,0.32451,0.32451,the-sandbox
2023-08-23 16:00:00,0.32375,0.32633,0.3225,0.32633,the-sandbox
2023-08-23 20:00:00,0.32715,0.33206,0.32715,0.32987,the-sandbox
2023-08-24 00:00:00,0.33224,0.33224,0.32935,0.32951,the-sandbox
2023-08-24 04:00:00,0.33001,0.33025,0.32925,0.32979,the-sandbox
2023-08-24 08:00:00,0.33051,0.33091,0.33012,0.33012,the-sandbox
2023-08-24 12:00:00,0.32974,0.32974,0.32785,0.32785,the-sandbox
2023-08-24 16:00:00,0.32856,0.32856,0.3233,0.3233,the-sandbox
2023-08-24 20:00:00,0.32171,0.32361,0.32171,0.32221,the-sandbox
2023-08-25 00:00:00,0.32334,0.32334,0.32095,0.32191,the-sandbox
2023-08-25 04:00:00,0.32374,0.32374,0.32306,0.32311,the-sandbox
2023-08-25 08:00:00,0.3218,0.32199,0.31925,0.31991,the-sandbox
2023-08-25 12:00:00,0.31976,0.32006,0.31976,0.31988,the-sandbox
2023-08-25 16:00:00,0.32107,0.3212,0.31784,0.31784,the-sandbox
2023-08-25 20:00:00,0.31899,0.32198,0.31745,0.32198,the-sandbox
2023-08-26 00:00:00,0.32017,0.32143,0.31972,0.32143,the-sandbox
2023-08-26 04:00:00,0.32295,0.32361,0.32264,0.32337,the-sandbox
2023-08-26 08:00:00,0.3239,0.32457,0.32365,0.32457,the-sandbox
2023-08-26 12:00:00,0.32421,0.32421,0.32304,0.32304,the-sandbox
2023-08-26 16:00:00,0.3228,0.32377,0.32233,0.32377,the-sandbox
2023-08-26 20:00:00,0.3237,0.3237,0.32058,0.32106,the-sandbox
2023-08-27 00:00:00,0.32239,0.323,0.32239,0.3224,the-sandbox
2023-08-27 04:00:00,0.32246,0.32246,0.32027,0.32027,the-sandbox
2023-08-27 08:00:00,0.32111,0.3228,0.32111,0.3228,the-sandbox
2023-08-27 12:00:00,0.32307,0.32476,0.32307,0.32476,the-sandbox
2023-08-27 16:00:00,0.32359,0.32501,0.32344,0.32501,the-sandbox
2023-08-27 20:00:00,0.32406,0.32431,0.323,0.32375,the-sandbox
2023-08-28 00:00:00,0.32463,0.32463,0.32299,0.32355,the-sandbox
2023-08-28 04:00:00,0.32397,0.32397,0.31846,0.31846,the-sandbox
2023-08-28 08:00:00,0.31789,0.31867,0.31663,0.31695,the-sandbox
2023-08-28 12:00:00,0.31552,0.31609,0.31417,0.31559,the-sandbox
2023-08-28 16:00:00,0.31611,0.32018,0.31611,0.31941,the-sandbox
2023-08-28 20:00:00,0.31936,0.32015,0.31936,0.32005,the-sandbox
2023-08-29 00:00:00,0.3191,0.32244,0.3191,0.32244,the-sandbox
2023-08-29 04:00:00,0.32323,0.32323,0.32035,0.32035,the-sandbox
2023-08-29 08:00:00,0.3199,0.3199,0.31756,0.31756,the-sandbox
2023-08-29 12:00:00,0.31741,0.31747,0.31485,0.31485,the-sandbox
2023-08-29 16:00:00,0.31516,0.33564,0.31516,0.33564,the-sandbox
2023-08-29 20:00:00,0.33198,0.33601,0.33198,0.3348,the-sandbox
2023-08-30 00:00:00,0.33444,0.33495,0.33323,0.33495,the-sandbox
2023-08-30 04:00:00,0.33505,0.33505,0.33058,0.33058,the-sandbox
2023-08-30 08:00:00,0.32923,0.32954,0.32843,0.32843,the-sandbox
2023-08-30 12:00:00,0.32943,0.32943,0.32816,0.32838,the-sandbox
2023-08-30 16:00:00,0.32688,0.32688,0.3227,0.3227,the-sandbox
2023-08-30 20:00:00,0.32308,0.32376,0.32263,0.32287,the-sandbox
2023-08-31 00:00:00,0.32294,0.32337,0.32265,0.32296,the-sandbox
2023-08-31 04:00:00,0.32323,0.32323,0.32115,0.32198,the-sandbox
2023-08-31 08:00:00,0.32214,0.32527,0.32214,0.32527,the-sandbox
2023-08-31 12:00:00,0.32482,0.32482,0.32277,0.3234,the-sandbox
2023-08-31 16:00:00,0.32561,0.32561,0.32249,0.32249,the-sandbox
2023-08-31 20:00:00,0.31748,0.31748,0.31075,0.31075,the-sandbox
2023-09-01 00:00:00,0.31135,0.31135,0.30926,0.31038,the-sandbox
2023-09-01 04:00:00,0.31017,0.31142,0.3092,0.30924,the-sandbox
2023-09-01 08:00:00,0.31001,0.31001,0.30905,0.30905,the-sandbox
2023-09-01 12:00:00,0.30835,0.30963,0.30832,0.30832,the-sandbox
2023-09-01 16:00:00,0.30994,0.30994,0.30657,0.30657,the-sandbox
2023-09-01 20:00:00,0.30614,0.30614,0.30208,0.30421,the-sandbox
2023-09-02 00:00:00,0.30338,0.3056,0.30338,0.30407,the-sandbox
2023-09-02 04:00:00,0.3047,0.3047,0.30411,0.3044,the-sandbox
2023-09-02 08:00:00,0.3053,0.30531,0.30447,0.30447,the-sandbox
2023-09-02 12:00:00,0.30441,0.3045,0.3029,0.3045,the-sandbox
2023-09-02 16:00:00,0.30454,0.30608,0.30438,0.30608,the-sandbox
2023-09-02 20:00:00,0.30679,0.30679,0.30321,0.30321,the-sandbox
2023-09-03 00:00:00,0.30505,0.30505,0.30361,0.30424,the-sandbox
2023-09-03 04:00:00,0.3044,0.3044,0.30313,0.30329,the-sandbox
2023-09-03 08:00:00,0.3044,0.30637,0.3044,0.30637,the-sandbox
2023-09-03 12:00:00,0.30574,0.30574,0.30398,0.30458,the-sandbox
2023-09-03 16:00:00,0.30493,0.30533,0.30397,0.30397,the-sandbox
2023-09-03 20:00:00,0.30284,0.30494,0.30109,0.30494,the-sandbox
2023-09-04 00:00:00,0.30584,0.306,0.30446,0.30481,the-sandbox
2023-09-04 04:00:00,0.30581,0.30752,0.30506,0.30752,the-sandbox
2023-09-04 08:00:00,0.30722,0.30722,0.30491,0.30573,the-sandbox
2023-09-04 12:00:00,0.30588,0.30596,0.30467,0.30467,the-sandbox
2023-09-04 16:00:00,0.30392,0.30413,0.30273,0.30359,the-sandbox
2023-09-04 20:00:00,0.30363,0.30435,0.30363,0.30389,the-sandbox
2023-09-05 00:00:00,0.30311,0.30311,0.30125,0.30175,the-sandbox
2023-09-05 04:00:00,0.30433,0.30433,0.30146,0.30146,the-sandbox
2023-09-05 08:00:00,0.30146,0.30326,0.30146,0.30194,the-sandbox
2023-09-05 12:00:00,0.3024,0.30439,0.30234,0.30439,the-sandbox
2023-09-05 16:00:00,0.30552,0.30552,0.30417,0.30484,the-sandbox
2023-09-05 20:00:00,0.30639,0.30639,0.30502,0.30623,the-sandbox
2023-09-06 00:00:00,0.30602,0.30727,0.30602,0.30692,the-sandbox
2023-09-06 04:00:00,0.30707,0.30707,0.30636,0.30636,the-sandbox
2023-08-15 12:00:00,1.00035,1.00035,0.99892,0.99892,bridged-usd-coin-linea
2023-08-15 16:00:00,0.99696,0.99877,0.99528,0.99748,bridged-usd-coin-linea
2023-08-15 20:00:00,0.99587,1.00001,0.99587,1.00001,bridged-usd-coin-linea
2023-08-16 00:00:00,0.99873,1.0026,0.99873,0.99958,bridged-usd-coin-linea
2023-08-16 04:00:00,1.00142,1.00383,1.00053,1.00053,bridged-usd-coin-linea
2023-08-16 08:00:00,1.00325,1.00325,0.99942,0.99949,bridged-usd-coin-linea
2023-08-16 12:00:00,1.00227,1.0025,0.99713,0.99713,bridged-usd-coin-linea
2023-08-16 16:00:00,0.99712,1.00213,0.99712,0.99843,bridged-usd-coin-linea
2023-08-16 20:00:00,0.99732,1.00369,0.99732,1.0035,bridged-usd-coin-linea
2023-08-17 00:00:00,1.00175,1.00175,0.99599,1.00125,bridged-usd-coin-linea
2023-08-17 04:00:00,0.99972,0.99972,0.99383,0.99901,bridged-usd-coin-linea
2023-08-17 08:00:00,0.99984,1.00412,0.99717,1.00412,bridged-usd-coin-linea
2023-08-17 12:00:00,1.00002,1.00002,0.99572,0.99572,bridged-usd-coin-linea
2023-08-17 16:00:00,0.99925,1.00092,0.9983,0.9983,bridged-usd-coin-linea
2023-08-18 04:00:00,1.0024,1.0024,0.99935,1.0011,bridged-usd-coin-linea
2023-08-18 08:00:00,0.99723,1.00704,0.99723,1.00439,bridged-usd-coin-linea
2023-08-18 16:00:00,1.0066,1.0066,0.99606,0.99606,bridged-usd-coin-linea
2023-08-18 20:00:00,0.99719,1.00644,0.99719,1.00644,bridged-usd-coin-linea
2023-08-19 00:00:00,0.99768,1.00136,0.99682,1.0012,bridged-usd-coin-linea
2023-08-19 04:00:00,0.99994,1.00234,0.99994,1.00097,bridged-usd-coin-linea
2023-08-19 08:00:00,1.00157,1.00346,0.99678,1.00111,bridged-usd-coin-linea
2023-08-19 12:00:00,1.00597,1.00619,1.00293,1.00293,bridged-usd-coin-linea
2023-08-19 16:00:00,0.99926,1.00362,0.99926,1.00362,bridged-usd-coin-linea
2023-08-19 20:00:00,1.00644,1.00808,0.9976,1.00036,bridged-usd-coin-linea
2023-08-20 00:00:00,1.00193,1.00193,0.99547,0.99547,bridged-usd-coin-linea
2023-08-20 04:00:00,0.99627,1.00243,0.99627,1.00243,bridged-usd-coin-linea
2023-08-20 08:00:00,1.00013,1.00172,0.99867,1.00078,bridged-usd-coin-linea
2023-08-20 12:00:00,0.99976,1.00578,0.99976,1.00281,bridged-usd-coin-linea
2023-08-20 16:00:00,1.00154,1.0066,1.00148,1.00148,bridged-usd-coin-linea
2023-08-20 20:00:00,1.00426,1.00438,1.00322,1.00379,bridged-usd-coin-linea
2023-08-21 00:00:00,1.00423,1.00423,0.9991,1.00321,bridged-usd-coin-linea
2023-08-21 04:00:00,0.99831,0.99936,0.99611,0.99611,bridged-usd-coin-linea
2023-08-21 08:00:00,0.99768,1.00374,0.99768,0.99796,bridged-usd-coin-linea
2023-08-21 12:00:00,1.00014,1.00014,0.99787,0.99787,bridged-usd-coin-linea
2023-08-21 16:00:00,1.00442,1.00442,0.99835,1.00342,bridged-usd-coin-linea
2023-08-21 20:00:00,1.00387,1.0067,1.00267,1.0067,bridged-usd-coin-linea
2023-08-22 00:00:00,1.00363,1.00839,1.00299,1.00839,bridged-usd-coin-linea
2023-08-22 04:00:00,1.00672,1.00672,1.00088,1.00088,bridged-usd-coin-linea
2023-08-22 08:00:00,0.99936,1.00198,0.99904,0.99904,bridged-usd-coin-linea
2023-08-22 12:00:00,1.00247,1.00666,0.99911,0.99911,bridged-usd-coin-linea
2023-08-22 16:00:00,1.00004,1.0026,0.99727,0.99727,bridged-usd-coin-linea
2023-08-22 20:00:00,1.00117,1.00117,0.99353,0.99885,bridged-usd-coin-linea
2023-08-23 00:00:00,0.99501,1.0015,0.99383,1.0015,bridged-usd-coin-linea
2023-08-23 04:00:00,1.00349,1.00349,1.00114,1.00285,bridged-usd-coin-linea
2023-08-23 12:00:00,1.00383,1.0057,1.00334,1.0057,bridged-usd-coin-linea
2023-08-23 16:00:00,1.00088,1.0064,1.00078,1.0064,bridged-usd-coin-linea
2023-08-23 20:00:00,1.00682,1.00682,1.00046,1.00087,bridged-usd-coin-linea
2023-08-24 00:00:00,1.00229,1.00376,0.9963,1.00376,bridged-usd-coin-linea
2023-08-24 04:00:00,1.00313,1.00645,1.00313,1.00645,bridged-usd-coin-linea
2023-08-24 08:00:00,1.00291,1.00481,1.00004,1.00481,bridged-usd-coin-linea
2023-08-24 12:00:00,1.00538,1.00538,0.99808,1.00198,bridged-usd-coin-linea
2023-08-24 16:00:00,0.99927,1.00049,0.99853,0.99853,bridged-usd-coin-linea
2023-08-24 20:00:00,0.99679,1.00433,0.99679,1.0001,bridged-usd-coin-linea
2023-08-25 00:00:00,1.00326,1.00423,1.00244,1.00423,bridged-usd-coin-linea
2023-08-25 04:00:00,1.00224,1.00669,1.00224,1.00618,bridged-usd-coin-linea
2023-08-25 08:00:00,1.00342,1.00342,1.00009,1.00009,bridged-usd-coin-linea
2023-08-25 12:00:00,0.99843,1.00303,0.99843,1.00009,bridged-usd-coin-linea
2023-08-25 16:00:00,1.00087,1.0016,0.99574,0.99574,bridged-usd-coin-linea
2023-08-25 20:00:00,0.999,1.00519,0.99785,1.00519,bridged-usd-coin-linea
2023-08-26 00:00:00,0.99886,1.00154,0.99886,1.00154,bridged-usd-coin-linea
2023-08-26 04:00:00,1.00104,1.00461,1.00104,1.00461,bridged-usd-coin-linea
2023-08-26 08:00:00,1.00119,1.00399,1.00119,1.00399,bridged-usd-coin-linea
2023-08-26 12:00:00,1.00182,1.0034,0.99659,1.0034,bridged-usd-coin-linea
2023-08-26 16:00:00,0.99862,1.00411,0.99852,1.00411,bridged-usd-coin-linea
2023-08-26 20:00:00,1.004,1.004,0.99634,0.99967,bridged-usd-coin-linea
2023-08-27 00:00:00,0.9972,1.00246,0.9972,1.00236,bridged-usd-coin-linea
2023-08-27 04:00:00,1.00032,1.00231,0.9979,1.00117,bridged-usd-coin-linea
2023-08-27 08:00:00,1.00099,1.00241,0.99684,0.99684,bridged-usd-coin-linea
2023-08-27 12:00:00,1.00189,1.00288,0.99745,1.00288,bridged-usd-coin-linea
2023-08-27 16:00:00,0.99742,1.0012,0.99742,1.00089,bridged-usd-coin-linea
2023-08-27 20:00:00,1.00174,1.00174,0.99781,0.99806,bridged-usd-coin-linea
2023-08-28 00:00:00,0.9996,0.9996,0.99498,0.99601,bridged-usd-coin-linea
2023-08-28 04:00:00,0.99852,0.99852,0.99512,0.99512,bridged-usd-coin-linea
2023-08-28 08:00:00,0.99773,0.99773,0.9956,0.9956,bridged-usd-coin-linea
2023-08-28 16:00:00,0.99727,1.0035,0.99727,1.00112,bridged-usd-coin-linea
2023-08-28 20:00:00,0.99943,1.00334,0.99943,1.00334,bridged-usd-coin-linea
2023-08-29 00:00:00,0.99856,1.00096,0.99856,1.00096,bridged-usd-coin-linea
2023-08-29 04:00:00,1.00083,1.00119,0.99901,0.99901,bridged-usd-coin-linea
2023-08-29 08:00:00,0.99937,1.00226,0.99724,0.99724,bridged-usd-coin-linea
2023-08-29 12:00:00,1.00052,1.00188,0.9977,0.99982,bridged-usd-coin-linea
2023-08-29 16:00:00,1.00063,1.00358,0.99852,1.00358,bridged-usd-coin-linea
2023-08-30 04:00:00,1.00246,1.00246,0.99727,0.99727,bridged-usd-coin-linea
2023-08-30 08:00:00,1.00147,1.00213,1.00062,1.00062,bridged-usd-coin-linea
2023-08-30 12:00:00,1.00124,1.00561,1.00124,1.00486,bridged-usd-coin-linea
2023-08-30 16:00:00,1.00494,1.00494,0.99637,0.99637,bridged-usd-coin-linea
2023-08-30 20:00:00,0.99848,0.99848,0.99421,0.99771,bridged-usd-coin-linea
2023-08-31 00:00:00,1.00226,1.00226,0.99774,1.0014,bridged-usd-coin-linea
2023-08-31 04:00:00,1.0034,1.0034,0.99767,0.9991,bridged-usd-coin-linea
2023-08-31 08:00:00,0.99935,1.00081,0.99935,1.00081,bridged-usd-coin-linea
2023-08-31 12:00:00,0.99967,1.00134,0.9992,1.00001,bridged-usd-coin-linea
2023-08-31 16:00:00,1.00413,1.00413,0.99833,1.00139,bridged-usd-coin-linea
2023-08-31 20:00:00,0.99655,1.00064,0.99545,1.00051,bridged-usd-coin-linea
2023-09-01 00:00:00,0.99899,1.00027,0.996,1.00027,bridged-usd-coin-linea
2023-09-01 04:00:00,0.99985,1.00407,0.9977,1.00407,bridged-usd-coin-linea
2023-09-01 08:00:00,1.00287,1.00287,0.99726,0.99726,bridged-usd-coin-linea
2023-09-01 12:00:00,1.00096,1.00096,0.99822,0.99822,bridged-usd-coin-linea
2023-09-01 16:00:00,0.99933,0.99979,0.99605,0.99605,bridged-usd-coin-linea
2023-09-01 20:00:00,0.99972,0.99972,0.99662,0.99837,bridged-usd-coin-linea
2023-09-02 00:00:00,1.00011,1.00245,0.99998,1.00055,bridged-usd-coin-linea
2023-09-02 04:00:00,1.00191,1.00377,0.99909,1.00377,bridged-usd-coin-linea
2023-09-02 08:00:00,1.00349,1.00349,0.99953,1.0005,bridged-usd-coin-linea
2023-09-02 12:00:00,0.99791,1.00271,0.99791,0.99945,bridged-usd-coin-linea
2023-09-02 16:00:00,1.0008,1.00174,0.99975,0.99999,bridged-usd-coin-linea
2023-09-02 20:00:00,1.00096,1.00096,0.99717,0.99857,bridged-usd-coin-linea
2023-09-03 00:00:00,1.00023,1.00374,1.00023,1.00095,bridged-usd-coin-linea
2023-09-03 04:00:00,1.0004,1.0004,0.99975,0.99976,bridged-usd-coin-linea
2023-09-03 08:00:00,1.00232,1.00232,0.99803,0.99803,bridged-usd-coin-linea
2023-09-03 12:00:00,0.99826,1.00179,0.99826,0.99845,bridged-usd-coin-linea
2023-09-03 16:00:00,1.00068,1.00285,1.00068,1.00285,bridged-usd-coin-linea
2023-09-03 20:00:00,1.00079,1.00252,0.99695,1.00252,bridged-usd-coin-linea
2023-09-04 00:00:00,1.00099,1.00533,1.00089,1.00089,bridged-usd-coin-linea
2023-09-04 04:00:00,1.00131,1.00164,0.99664,1.00164,bridged-usd-coin-linea
2023-09-04 08:00:00,1.00114,1.00114,0.99802,1.00087,bridged-usd-coin-linea
2023-09-04 12:00:00,1.00115,1.00115,0.99717,0.99717,bridged-usd-coin-linea
2023-09-04 16:00:00,0.99896,1.00088,0.99896,1.00001,bridged-usd-coin-linea
2023-09-04 20:00:00,0.99888,1.00217,0.99888,1.00191,bridged-usd-coin-linea
2023-09-05 00:00:00,0.99988,1.00042,0.99786,1.00042,bridged-usd-coin-linea
2023-09-05 04:00:00,1.00492,1.00492,0.99962,0.99962,bridged-usd-coin-linea
2023-09-05 08:00:00,0.9999,1.0033,0.9999,1.00268,bridged-usd-coin-linea
2023-09-05 12:00:00,1.00332,1.00332,1.00159,1.00159,bridged-usd-coin-linea
2023-09-05 16:00:00,1.00195,1.00337,1.00044,1.00096,bridged-usd-coin-linea
2023-09-05 20:00:00,1.00422,1.00422,0.99923,0.99923,bridged-usd-coin-linea
2023-09-06 00:00:00,1.00036,1.00091,0.9997,0.9997,bridged-usd-coin-linea
2023-09-06 04:00:00,1.00174,1.00256,1.00174,1.00256,bridged-usd-coin-linea
2023-08-07 04:00:00,1.01332,1.01332,1.00818,1.00818,tether-pulsechain
2023-08-07 08:00:00,1.00687,1.01129,0.99708,1.01129,tether-pulsechain
2023-08-07 12:00:00,1.01568,1.01568,1.00464,1.00464,tether-pulsechain
2023-08-07 16:00:00,1.00508,1.01225,1.00508,1.00877,tether-pulsechain
2023-08-07 20:00:00,1.00596,1.00596,0.99342,0.99407,tether-pulsechain
2023-08-08 00:00:00,1.01209,1.01209,1.00241,1.00666,tether-pulsechain
2023-08-08 04:00:00,1.00629,1.01205,0.99879,0.99879,tether-pulsechain
2023-08-08 08:00:00,1.01009,1.01009,0.99656,1.00971,tether-pulsechain
2023-08-08 12:00:00,1.00589,1.00955,1.00443,1.00955,tether-pulsechain
2023-08-08 16:00:00,1.0029,1.00926,1.0029,1.00385,tether-pulsechain
2023-08-08 20:00:00,1.01298,1.01298,0.9971,0.9971,tether-pulsechain
2023-08-09 00:00:00,1.00845,1.0119,0.99785,1.0119,tether-pulsechain
2023-08-09 08:00:00,1.00198,1.00591,0.99625,1.00339,tether-pulsechain
2023-08-09 12:00:00,1.00697,1.01229,1.00142,1.00853,tether-pulsechain
2023-08-09 16:00:00,1.00789,1.00789,0.99406,0.99406,tether-pulsechain
2023-08-09 20:00:00,1.00692,1.01408,1.00275,1.01408,tether-pulsechain
2023-08-10 00:00:00,1.00489,1.01864,1.00489,1.01864,tether-pulsechain
2023-08-10 08:00:00,1.00808,1.01701,1.00732,1.01701,tether-pulsechain
2023-08-10 12:00:00,1.01011,1.013,1.00152,1.00736,tether-pulsechain
2023-08-10 16:00:00,1.00137,1.01716,1.00137,1.01369,tether-pulsechain
2023-08-10 20:00:00,0.99976,1.01442,0.99976,1.01442,tether-pulsechain
2023-08-11 00:00:00,1.01414,1.01414,1.00753,1.00811,tether-pulsechain
2023-08-11 04:00:00,1.00772,1.00841,1.00613,1.00613,tether-pulsechain
2023-08-11 08:00:00,1.00025,1.00745,1.00025,1.00745,tether-pulsechain
2023-08-11 12:00:00,1.00032,1.01448,1.00032,1.01448,tether-pulsechain
2023-08-11 16:00:00,1.01599,1.01599,0.99807,1.00039,tether-pulsechain
2023-08-11 20:00:00,1.011,1.011,1.00484,1.00616,tether-pulsechain
2023-08-12 00:00:00,1.00723,1.01007,1.00417,1.00417,tether-pulsechain
2023-08-12 04:00:00,1.01055,1.01055,0.99917,1.00055,tether-pulsechain
2023-08-12 08:00:00,1.00721,1.01621,1.00721,1.01217,tether-pulsechain
2023-08-12 12:00:00,1.00433,1.00433,0.99797,1.00111,tether-pulsechain
2023-08-12 20:00:00,1.00405,1.01249,1.00405,1.00539,tether-pulsechain
2023-08-13 00:00:00,1.00954,1.0201,1.00922,1.00922,tether-pulsechain
2023-08-13 04:00:00,1.00441,1.01057,1.00415,1.00602,tether-pulsechain
2023-08-13 08:00:00,1.01195,1.0152,1.01112,1.01124,tether-pulsechain
2023-08-13 12:00:00,1.01179,1.01179,0.99755,0.99755,tether-pulsechain
2023-08-13 16:00:00,1.00932,1.01659,1.00932,1.01659,tether-pulsechain
2023-08-13 20:00:00,1.01695,1.01695,1.00277,1.00277,tether-pulsechain
2023-08-14 00:00:00,1.00134,1.00304,1.00134,1.00219,tether-pulsechain
2023-08-14 04:00:00,0.99639,1.01481,0.99621,1.01481,tether-pulsechain
2023-08-14 08:00:00,1.00889,1.01091,1.0047,1.0047,tether-pulsechain
2023-08-14 12:00:00,1.0092,1.0092,0.99903,1.0056,tether-pulsechain
2023-08-14 16:00:00,1.01379,1.01379,1.00411,1.00714,tether-pulsechain
2023-08-14 20:00:00,1.00368,1.00925,1.0035,1.00422,tether-pulsechain
2023-08-15 00:00:00,1.01658,1.01658,1.00594,1.01552,tether-pulsechain
2023-08-15 04:00:00,1.0089,1.0133,1.00662,1.00968,tether-pulsechain
2023-08-15 08:00:00,1.0177,1.01944,1.00533,1.00781,tether-pulsechain
2023-08-15 12:00:00,1.00819,1.01253,1.00113,1.01253,tether-pulsechain
2023-08-15 16:00:00,1.00847,1.01407,1.00355,1.0092,tether-pulsechain
2023-08-15 20:00:00,1.01169,1.01563,1.00774,1.01563,tether-pulsechain
2023-08-16 04:00:00,1.00321,1.01045,0.99959,1.01045,tether-pulsechain
2023-08-16 08:00:00,1.00905,1.01213,1.00309,1.00309,tether-pulsechain
2023-08-16 12:00:00,1.01035,1.01035,1.00239,1.00391,tether-pulsechain
2023-08-16 16:00:00,1.01054,1.01246,1.00048,1.01034,tether-pulsechain
2023-08-16 20:00:00,1.00152,1.00632,1.00071,1.00615,tether-pulsechain
2023-08-17 00:00:00,1.00163,1.00729,1.00163,1.00438,tether-pulsechain
2023-08-17 04:00:00,1.01472,1.0165,1.00178,1.00178,tether-pulsechain
2023-08-17 08:00:00,1.00094,1.01384,1.00036,1.00168,tether-pulsechain
2023-08-17 12:00:00,1.01636,1.01636,0.99372,0.99372,tether-pulsechain
2023-08-17 16:00:00,0.99892,1.00206,0.99892,1.00113,tether-pulsechain
2023-08-17 20:00:00,1.01056,1.01343,1.00952,1.00952,tether-pulsechain
2023-08-18 00:00:00,0.99467,1.01013,0.99147,1.01013,tether-pulsechain
2023-08-18 12:00:00,1.00212,1.00961,1.00212,1.00489,tether-pulsechain
2023-08-18 16:00:00,0.99568,1.00383,0.99568,1.00093,tether-pulsechain
2023-08-18 20:00:00,0.99892,1.00954,0.99208,1.00954,tether-pulsechain
2023-08-19 00:00:00,1.00143,1.00976,0.99791,1.00976,tether-pulsechain
2023-08-19 04:00:00,1.00134,1.00622,1.0001,1.0001,tether-pulsechain
2023-08-19 08:00:00,1.00786,1.0099,1.00592,1.0093,tether-pulsechain
2023-08-19 12:00:00,1.01702,1.01702,1.00565,1.00728,tether-pulsechain
2023-08-19 16:00:00,0.99978,1.0058,0.99978,1.0058,tether-pulsechain
2023-08-19 20:00:00,1.01284,1.01284,1.00426,1.00426,tether-pulsechain
2023-08-20 00:00:00,1.00915,1.01034,1.00159,1.00349,tether-pulsechain
2023-08-20 04:00:00,1.00238,1.00548,1.00169,1.00169,tether-pulsechain
2023-08-20 08:00:00,1.00166,1.01144,1.00166,1.00732,tether-pulsechain
2023-08-20 12:00:00,1.00586,1.00586,0.99574,0.99786,tether-pulsechain
2023-08-20 16:00:00,1.00535,1.01268,1.00466,1.00744,tether-pulsechain
2023-08-20 20:00:00,1.00767,1.00767,0.99436,1.0033,tether-pulsechain
2023-08-21 00:00:00,1.00237,1.00417,0.99388,0.99388,tether-pulsechain
2023-08-21 04:00:00,1.00404,1.01054,0.99817,1.00165,tether-pulsechain
2023-08-21 08:00:00,1.00808,1.01309,0.99642,0.99642,tether-pulsechain
2023-08-21 16:00:00,1.00294,1.00844,1.00294,1.00346,tether-pulsechain
2023-08-21 20:00:00,1.00999,1.00999,0.99711,1.00139,tether-pulsechain
2023-08-22 00:00:00,1.00483,1.01268,1.00252,1.00252,tether-pulsechain
2023-08-22 04:00:00,0.99812,1.00687,0.99812,1.00687,tether-pulsechain
2023-08-22 08:00:00,1.005,1.0127,1.00297,1.0127,tether-pulsechain
2023-08-22 12:00:00,1.00236,1.01067,1.00236,1.00823,tether-pulsechain
2023-08-22 16:00:00,1.00396,1.00753,1.00011,1.00753,tether-pulsechain
2023-08-22 20:00:00,0.99792,1.01378,0.99792,1.01378,tether-pulsechain
2023-08-23 00:00:00,0.998,1.01689,0.998,1.01689,tether-pulsechain
2023-08-23 04:00:00,1.01406,1.01406,1.00343,1.00343,tether-pulsechain
2023-08-23 08:00:00,1.0051,1.01432,1.0051,1.01432,tether-pulsechain
2023-08-23 12:00:00,1.00276,1.01546,1.00276,1.01269,tether-pulsechain
2023-08-23 16:00:00,1.00806,1.01865,1.00332,1.01865,tether-pulsechain
2023-08-23 20:00:00,1.01482,1.01482,0.99324,1.00913,tether-pulsechain
2023-08-24 00:00:00,1.00294,1.01096,0.99852,1.01096,tether-pulsechain
2023-08-24 04:00:00,1.00272,1.01278,1.00272,1.01278,tether-pulsechain
2023-08-24 08:00:00,1.01555,1.01589,1.00879,1.01589,tether-pulsechain
2023-08-24 12:00:00,1.00416,1.00416,0.99904,0.99904,tether-pulsechain
