crip_id,timestamp,price,market_cap,total_volume
binance-peg-cardano,1684022400000,1.158048167144277e-05,0.0,1.7874572878229048e-06
binance-peg-cardano,1684108800000,1.179195520811647e-05,0.0,1.6805475396085144e-06
binance-peg-cardano,1684195200000,1.1667297123340394e-05,0.0,2.7966607156709506e-06
binance-peg-cardano,1684281600000,1.1707683798765296e-05,0.0,1.7759318096215167e-06
binance-peg-cardano,1684368000000,1.1932513558807861e-05,0.0,4.606831157767706e-06
binance-peg-cardano,1684454400000,1.1855238266459427e-05,0.0,3.7159002088897202e-06
binance-peg-cardano,1684540800000,1.1726128107227062e-05,0.0,4.6279291448218515e-06
binance-peg-cardano,1684627200000,1.1618642309639529e-05,0.0,1.4340918082382525e-06
binance-peg-cardano,1684713600000,1.1464727735579272e-05,0.0,2.4575218110991874e-06
binance-peg-cardano,1684800000000,1.1714043905131423e-05,0.0,6.21665068750414e-06
binance-peg-cardano,1684886400000,1.1784323080477118e-05,0.0,1.8978285896636155e-06
binance-peg-cardano,1684972800000,1.1574757575713258e-05,0.0,2.712585455665842e-06
binance-peg-cardano,1685059200000,1.140875879955736e-05,0.0,3.0447966735113836e-06
binance-peg-cardano,1685145600000,1.1540094996017867e-05,0.0,3.625298494497512e-06
binance-peg-cardano,1685232000000,1.1644082735104033e-05,0.0,1.1457911370230304e-06
binance-peg-cardano,1685318400000,1.2219672361238464e-05,0.0,4.8967354373374196e-06
binance-peg-cardano,1685404800000,1.2055581616992405e-05,0.0,4.918642582146581e-06
binance-peg-cardano,1685491200000,1.2029823186209595e-05,0.0,2.086269171908158e-06
binance-peg-cardano,1685577600000,1.1898486989749084e-05,0.0,4.829866668644335e-06
binance-peg-cardano,1685664000000,1.1579845660806159e-05,0.0,4.024732861837856e-06
binance-peg-cardano,1685750400000,1.2047631484034748e-05,0.0,3.9830402775562585e-06
binance-peg-cardano,1685836800000,1.1898804995067392e-05,0.0,1.1229807791168475e-06
binance-peg-cardano,1685923200000,1.2072753904180946e-05,0.0,2.516429341105574e-06
binance-peg-cardano,1686009600000,1.1231629837260742e-05,0.0,1.158059725169365e-05
binance-peg-cardano,1686096000000,1.1260568321226618e-05,0.0,9.844750609012394e-06
binance-peg-cardano,1686182400000,1.024295130264641e-05,0.0,1.3531174706046274e-05
